"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"CALAMUS","Valley","NE",1875,1889,,
"CAMP POLK","Deschutes","OR",1875,1888,44.3187268,-121.5156008
"CEDARVILLE","Sherman","NE",1875,1886,41.1563984,-99.1006458
"CHANKA","Davison","SD",1875,1885,,
"CHEWAUCAN","Lake","OR",1875,1887,42.6595972,-120.5238593
"COOPERSBURGH","Rice","KS",1875,1887,38.4500092,-97.9614389
"CORVALLIS","Smith","KS",1875,1888,39.6564001,-98.8811902
"DOUGLAS GROVE","Custer","NE",1875,1888,41.5555631,-99.3267688
"FAYETTE","Sedgwick","KS",1875,1884,,
"FOUNTAIN SPRINGS","Tulare","CA",1875,1888,35.8910631,-118.9156518
"FREEWATER","Harlan","NE",1875,1887,40.3083452,-99.2075924
"GIRARD","Saline","NE",1875,1887,,
"HOUSTON","Graham","KS",1875,1887,39.5625058,-99.8059518
"ISLA","Saunders","NE",1875,1886,,
"JIMTOWN","Phillips","KS",1875,1889,39.8422323,-99.3356524
"JORDAN SPRINGS","Reno","KS",1875,1887,37.8391825,-98.3628499
"KANSAS CENTRE","Rice","KS",1875,1887,38.4916766,-98.239227
"LAJARA","Conejos","CO",1875,1884,37.2748105,-105.9580735
"LERTON","Hamilton","NE",1875,1887,40.7739007,-98.1536672
"LOUP FORK","Howard","NE",1875,1886,41.105568,-98.6628523
"MALTA","Cloud","KS",1875,1884,,
"MEMPHIS","Bourbon","KS",1875,1886,37.7317097,-94.6224594
"MIRAGE","Kearney","NE",1875,1884,,
"MULE CREEK","Ellsworth","KS",1875,1887,38.536676,-98.1092215
"NEW TABOR","Republic","KS",1875,1888,39.8569485,-97.5169851
"OLD AGENCY","Teton","MT",1875,1884,47.8118975,-112.1852968
"PIONEER","Santa Clara","CA",1875,1886,37.2469037,-121.8824865
"POPLAR HILL","Dickinson","KS",1875,1889,39.0686084,-97.3350242
"PRESTON","Summit","CO",1875,1889,39.4958202,-106.021129
"RACEBURGH","Rooks","KS",1875,1886,,
"RED BIRD","Holt","NE",1875,1887,42.7616662,-98.4425819
"REDDEN","Butler","KS",1875,1885,,
"RICHMOND","Hidalgo","NM",1875,1884,32.6870176,-109.0020052
"ROCK FALLS","Erath","TX",1875,1889,,
"ROLLING GREEN","Sumner","KS",1875,1884,37.4366858,-97.5564374
"SCENEGA","Ventura","CA",1875,1888,,
"SILVER LAKE","Lincoln","SD",1875,1887,43.126654,-96.7458774
"SOUTH FORK","Otero","NM",1875,1887,33.1575854,-105.7741541
"STAR CORNER","Clay","SD",1875,1887,43.0402698,-97.0642161
"SUPERIOR","McPherson","KS",1875,1889,38.2319537,-97.7733809
"THE FORKS","Garfield","NE",1875,1884,41.7808398,-99.1406542
"VINTON","Valley","NE",1875,1888,41.5391769,-98.9803664
"WALBACH","Laramie","WY",1875,1884,,
"WEISSPORT","El Paso","CO",1875,1887,,
"WHEATLAND","Webster","NE",1875,1885,,
"WHITE SULPHUR SPRINGS","Cass","TX",1875,1887,,
"YORDY","Ellsworth","KS",1875,1889,38.8625056,-97.95588
"ALLENDALE","Solano","CA",1876,1884,38.4446306,-121.943022
"ALVIN","Hamilton","NE",1876,1888,,
"ANDERSON'S MILLS","Travis","TX",1876,1884,,
"ASH ROCK","Rooks","KS",1876,1885,39.524177,-99.1003669
"BEAVER CREEK","Clay","TX",1876,1888,,
"BENNETT","Red River","TX",1876,1887,,
"BIG SANDY","El Paso","CO",1876,1888,,
"CALEDONIA","Ottawa","KS",1876,1885,,
"CAMP CLARKE","Cheyenne","NE",1876,1886,41.4585903,-102.8879807
"CATHERTON","Webster","NE",1876,1887,40.2422361,-98.6328449
"CHALK MOUNTAIN","Somervell","TX",1876,1886,,
"CHEROKEE ORPHAN ASYLUM","Mayes","OK",1876,1884,,
"CHRISTIAN","McPherson","KS",1876,1887,38.203065,-97.5192065
"CLIFFORD","Smith","KS",1876,1888,39.756956,-98.9739705
"COON PRAIRIE","Boone","NE",1876,1888,,
"COVE","Coryell","TX",1876,1885,,
"EAGLE POINT","Montague","TX",1876,1888,33.8639896,-97.6800277
"EGYPT","Kaufman","TX",1876,1888,,
"EUREKA","York","NE",1876,1887,,
"FREDERICKSBORG","Kearney","NE",1876,1887,40.4250139,-98.9295252
"GALLISTEO","Santa Fe","NM",1876,1885,35.3955945,-105.9464093
"GILFORD","Shelby","TX",1876,1887,,
"GRAND VIEW","Morris","KS",1876,1886,38.6561193,-96.8133443
"GRANDVIEW","Tulare","CA",1876,1884,36.5124508,-119.4301228
"GROVE HILL","Union","SD",1876,1886,,
"HAMLET","Marin","CA",1876,1886,38.2076974,-122.9255524
"IDA","Valley","NE",1876,1887,,
"LIDA","Chase","KS",1876,1888,,
"LINDALE","Modoc","CA",1876,1884,,
"LINWOOD","Las Animas","CO",1876,1886,,
"LITTLE HORSE CREEK","Laramie","WY",1876,1884,41.5258098,-104.2894031
"LOOK OUT","Minnehaha","SD",1876,1884,43.834696,-96.82922
"MAINELAND","Cass","NE",1876,1888,,
"METZ","Platte","NE",1876,1885,,
"NEW LIBERTY","Weld","CO",1876,1884,40.4774818,-104.9013617
"ONEATTA","Lincoln","OR",1876,1886,44.5862292,-124.0176169
"PETERSBURGH","Arapahoe","CO",1876,1887,39.6469319,-105.025261
"PLEASANT RIDGE","Harlan","NE",1876,1887,,
"ROOSTER ROCK","Multnomah","OR",1876,1887,45.540953,-122.2531459
"RUNELSBURGH","Hall","NE",1876,1885,,
"SAN AUGUSTINE","Dona Ana","NM",1876,1888,32.4244332,-106.5647307
"SANGRE DE CRISTO","Saguache","CO",1876,1884,,
"SECRET SPRINGS","Clay","TX",1876,1884,,
"SHERIDAN","Sheridan","KS",1876,1888,39.5091706,-100.4976421
"SHILOH","Hamilton","NE",1876,1887,,
"SILVER","Gage","NE",1876,1884,,
"SLIDE","Humboldt","CA",1876,1888,40.5981867,-124.1572756
"SNOW HILL","Labette","KS",1876,1884,,
"STILSON","Cherokee","KS",1876,1886,37.2661684,-94.8238489
"SUNLIGHT","Cass","NE",1876,1887,,
"SUNSET","Navajo","AZ",1876,1887,35.0444647,-110.6534669
"TATONKA","Ellsworth","KS",1876,1885,,
"THOMASVILLE","Webster","NE",1876,1888,,
"TRUMAN","Montgomery","KS",1876,1884,,
"WARESVILLE","Uvalde","TX",1876,1885,29.6049499,-99.5222702
"WILLOW CREEK","Siskiyou","CA",1876,1888,41.8490309,-122.4669662
"ZENITH","Reno","KS",1876,1887,,
"ANIMAS CITY","La Plata","CO",1877,1885,,
"BARTON","Labette","KS",1877,1886,,
"BLUE STEM","Russell","KS",1877,1887,39.0186222,-98.5292334
"BRIDGE","Saline","KS",1877,1886,,
"BROWN'S GROVE","Pawnee","KS",1877,1887,38.19196,-99.5267844
"CLOVER FLAT","Piute","UT",1877,1887,,
"COKELAN","Palo Pinto","TX",1877,1887,,
"CONNER CREEK","Baker","OR",1877,1887,44.5721065,-117.1940685
"COPE","Jackson","KS",1877,1887,,
"CROSS ROADS","Navarro","TX",1877,1888,,
"DANBY","York","NE",1877,1888,,
"DAVIS","Clay","NE",1877,1887,,
"DRY CREEK","Saline","KS",1877,1887,38.6436176,-97.7947647
"EAGLE RAPIDS","Smith","KS",1877,1887,,
"EASTLAKE","Lake","CA",1877,1884,39.0076737,-122.6677634
"ELK CREEK","Douglas","OR",1877,1884,42.9295644,-123.0595018
"GALENA","Fremont","CO",1877,1885,38.261945,-105.2777718
"HAWKINS PRAIRIE","Fannin","TX",1877,1885,,
"HAYNESVILLE","Pratt","KS",1877,1887,37.8019611,-98.5753606
"HICKORY","Butler","KS",1877,1886,,
"HORTENSE","Chaffee","CO",1877,1884,,
"KEY WEST","Coffey","KS",1877,1885,38.405338,-95.756455
"KEYA PAHA","Holt","NE",1877,1888,,
"KEYSTONE","Dickinson","KS",1877,1889,39.1144406,-97.2969678
"KIDDER","Lincoln","SD",1877,1885,43.1880413,-96.8856033
"LA CINTA","San Miguel","NM",1877,1888,35.4108817,-104.1316416
"LAMONT","Sedgwick","KS",1877,1884,,
"LAVINIA","Holt","NE",1877,1889,,
"LENA","Custer","NE",1877,1886,,
"LOGAN GROVE","Dixon","NE",1877,1887,,
"MAGNOLIA","Sedgwick","KS",1877,1889,37.790567,-97.629492
"MARTINSBURGH","Gillespie","TX",1877,1886,,
"MAY","Kearney","NE",1877,1888,40.4600146,-98.8195205
"MORSEVILLE","Adams","NE",1877,1889,40.3941813,-98.7000707
"NEW HAVEN","Reno","KS",1877,1887,,
"NEWBURGH","Steele","ND",1877,1884,47.6069322,-97.5423119
"NORTH FORK","Fremont","WY",1877,1884,43.4421775,-109.4601473
"O. Z.","El Paso","CO",1877,1889,,
"PILZEN","Saunders","NE",1877,1884,,
"PRISMOID","Montgomery","TX",1877,1884,,
"RANCHITO","Los Angeles","CA",1877,1886,33.9950128,-118.0797903
"ROCKLOW","Allen","KS",1877,1886,37.8486504,-95.1071979
"SENTERFITT","Lampasas","TX",1877,1886,31.2001678,-98.4428145
"SIDNEY","Ness","KS",1877,1888,38.4352936,-99.9045694
"SOUTH JORDAN","Salt Lake","UT",1877,1887,40.5632,-111.9546
"STEWARD'S CREEK","Denton","TX",1877,1886,33.0973426,-96.8977815
"SUNNY SLOPE","Sumner","KS",1877,1884,,
"SWEDONA","Sumner","KS",1877,1885,,
"TRAPPERS GROVE","Dawson","NE",1877,1884,,
"UNION VALLEY","Lincoln","KS",1877,1888,37.1902994,-98.0970084
"UPPER ASTORIA","Clatsop","OR",1877,1886,46.1942735,-123.7998637
"WADEVILLE","LeFlore","OK",1877,1884,,
"WARD","White Pine","NV",1877,1887,39.0763307,-114.8708488
"WHITNEY","Red Willow","NE",1877,1884,,
"WILLOW","Gillespie","TX",1877,1887,,
"WORMS","Bon Homme","SD",1877,1888,,
"ADA","Lampasas","TX",1878,1886,,
"ASSOTIN","Asotin","WA",1878,1884,46.3407154,-117.050434
"BEAVER CREEK","Buffalo","NE",1878,1886,41.0266785,-98.9111938
"BEVERLY","Sumner","KS",1878,1885,,
"BIG LARAMIE","Albany","WY",1878,1885,,
"BLUE TENT","Nevada","CA",1878,1889,39.30795,-120.9682808
"BLUFF CREEK","Harper","KS",1878,1887,37.0764125,-97.8750572
"BRAMAN HILL","Wyandotte","KS",1878,1887,39.1291705,-94.7071815
"BROWNS PARK","Daggett","UT",1878,1887,40.8802376,-109.1634601
"BUCKHORN","Larimer","CO",1878,1888,40.4860942,-105.2241515
"CARANCHUA","Jackson","TX",1878,1884,28.6966595,-96.3896936
"CASTLE DOME LANDING","Yuma","AZ",1878,1884,32.9650409,-114.4635592
"CENTERVILLE","Umatilla","OR",1878,1889,45.8117992,-118.4905252
"CHARLESTON","Merced","CA",1878,1884,36.9835582,-120.8288007
"CHILDER'S STATION","Sequoyah","OK",1878,1888,,
"CITRUS","Los Angeles","CA",1878,1887,34.08944,-117.6639
"CROOKSVILLE","Gunnison","CO",1878,1885,38.4516603,-106.6094773
"DIXON","Butler","KS",1878,1888,37.9436291,-96.8544722
"EADS","Lyon","KS",1878,1884,,
"EAGLE CREEK","Rooks","KS",1878,1884,39.2855661,-99.0767573
"EASDALE","Ellis","KS",1878,1887,38.7294567,-99.1606532
"ELK FLAT","Union","OR",1878,1886,45.5693086,-117.8190952
"FOUNTAIN","Brookings","SD",1878,1885,44.3652443,-96.6183829
"FOX CREEK","Lincoln","NE",1878,1889,40.7508416,-100.5481989
"FRENCH CREEK","Custer","SD",1878,1887,43.686463,-103.21298
"GERE","Barton","KS",1878,1887,38.5800113,-98.7378591
"GETTYSBURGH","Graham","KS",1878,1889,39.3644497,-99.9092898
"GILLETT","Yavapai","AZ",1878,1887,34.0189228,-112.1634932
"GOOSE CREEK","Cassia","ID",1878,1888,42.54361,-113.763
"HAMBURGH BAR","Siskiyou","CA",1878,1886,41.7829093,-123.0603186
"HARTLEY","Montgomery","TX",1878,1886,,
"HAYES","Douglas","NE",1878,1888,,
"HERMITAGE","Grand","CO",1878,1884,,
"HIGHLAND MARY","San Juan","CO",1878,1885,37.7852753,-107.58256
"HUTTON","Bush","KS",1878,1887,,
"INDUSTRY","Phelps","NE",1878,1885,40.4072322,-99.4423248
"JIM TOWN","Dallas","TX",1878,1885,,
"KEIMFIELD","Rush","KS",1878,1887,38.5805694,-99.5712246
"KINGSTON","Labette","KS",1878,1886,37.0334079,-95.3502485
"LAKE MILLS","Collin","TX",1878,1887,,
"LATHAM","Lane","OR",1878,1888,43.7754006,-123.0623019
"LEVY","Sumner","KS",1878,1887,37.4316858,-97.7714412
"LITTLE MUDDY","Williams","ND",1878,1887,48.1469683,-103.6179745
"LIVINGSTON","Stafford","KS",1878,1887,37.9127935,-98.8564831
"LUCAS","Pawnee","KS",1878,1886,38.2764021,-99.086489
"MARIETTA","Reno","KS",1878,1887,37.825012,-97.8675522
"MESAVILLE","Pinal","AZ",1878,1888,,
"MIDDLE BRANCH","Hodgeman","KS",1878,1888,,
"MILBURN","San Saba","TX",1878,1884,,
"MILDRED","Morris","KS",1878,1884,38.6361197,-96.6752855
"MILLBROOK","Graham","KS",1878,1889,39.3500057,-99.8698437
"MILTON","Kingman","KS",1878,1885,37.4572405,-97.8489433
"MILWAUKEE","Stafford","KS",1878,1887,37.9986256,-98.5225779
"MOMENCE","Fillmore","NE",1878,1887,,
"MOUNT HECLA","Jack","TX",1878,1884,,
"MYRTLE","Custer","NE",1878,1884,41.4088971,-99.3098219
"NIXON","Pawnee","KS",1878,1889,38.0236261,-99.0939925
"ODESSA","Jewell","KS",1878,1888,39.7352893,-98.4822842
"OSCAR","Phelps","NE",1878,1888,,
"OUR CARTER","Stafford","KS",1878,1887,37.9858484,-98.8453707
"PATTERSON'S MILLS","Douglas","OR",1878,1886,43.3012291,-123.0900639
"PEACH GROVE","Sarpy","NE",1878,1886,,
"PETTYSVILLE","Morrow","OR",1878,1887,45.4956878,-119.7691938
"POINSET","Hamlin","SD",1878,1884,44.5771882,-97.1042346
"PROSPECT","Republic","KS",1878,1888,39.8008423,-97.8961552
"RED RIVER SPRINGS","Quay","NM",1878,1884,,
"ROBINSONVILLE","Grant","OR",1878,1884,44.713763,-118.4846688
"ROCK","Yolo","CA",1878,1888,,
"ROCKVILLE","Gilliam","OR",1878,1889,45.5748506,-120.3511564
"ROSALIND","Republic","KS",1878,1885,,
"ROSES CABIN","Hinsdale","CO",1878,1887,37.9763846,-107.5383923
"SAINT JOE","Hamilton","NE",1878,1885,,
"SAN HILARIO","San Miguel","NM",1878,1886,,
"SAND HILL","Franklin","NE",1878,1884,,
"SHERMAN","Brookings","SD",1878,1884,,
"SHILOH","Ness","KS",1878,1886,38.2725172,-99.9334612
"SIMS CREEK","Lampasas","TX",1878,1884,31.2610002,-98.1283637
"STAR","Graham","KS",1878,1884,,
"SWEET HOME","Smith","KS",1878,1887,39.7983452,-98.5222851
"TANNAHILL","Tarrant","TX",1878,1889,,
"TEBBSDALE","Garfield","UT",1878,1887,,
"THURMAN'S MILLS","Ada","ID",1878,1886,43.6687764,-116.3051225
"TORDILLA","Atascosa","TX",1878,1888,,
"TROYBURG","Colfax","NM",1878,1884,,
"TRYGILLO","Oldham","TX",1878,1885,,
"VALLEY CENTRE","San Diego","CA",1878,1887,33.2314252,-117.024752
"VIPOND","Beaverhead","MT",1878,1888,45.6993702,-112.8980894
"VOSBURGH","Stafford","KS",1878,1887,37.842794,-98.855095
"WARM SPRINGS","Carbon","WY",1878,1884,,
"WELLS","Marshall","KS",1878,1884,39.663728,-96.480289
"WEST SALEM","Franklin","NE",1878,1887,40.337235,-99.0436967
"WOODBERRY","Reno","KS",1878,1887,,
"ACKLEY","Ottawa","KS",1879,1888,39.0958313,-97.4711393
"ACTON","Morrow","OR",1879,1888,45.598461,-119.4191869
"ADEL","Sheridan","KS",1879,1885,39.5561147,-100.3179167
"AINSWORTH","Franklin","WA",1879,1885,46.2095791,-119.0377852
"AMITY","Merrick","NE",1879,1888,,
"ARMISTEAD","Pratt","KS",1879,1887,37.8055722,-98.4809118
"ASHLER","Chase","KS",1879,1885,,
"ASHTON","Kingman","KS",1879,1885,,
"BAINBRIDGE","Brookings","SD",1879,1884,,
"BALARAT","Boulder","CO",1879,1887,40.1591521,-105.3963831
"BALSORA","Sherman","NE",1879,1888,41.3783426,-99.0978694
"BATTLE CREEK","Lake","SD",1879,1888,,
"BATTLE RIVER","Custer","SD",1879,1886,43.84,-103.1916667
"BELKNAP","Chouteau","MT",1879,1889,48.5805554,-109.263231
"BELL","Norton","KS",1879,1884,,
"BELLE MEADE","Meade","KS",1879,1888,,
"BLOM","Deuel","SD",1879,1885,44.572628,-96.641997
"BLUFFTON","Sherman","NE",1879,1888,,
"BOILING SPRING","Cherry","NE",1879,1885,42.829727,-101.318207
"BOON","Sumner","KS",1879,1887,37.4727967,-97.423102
"BORDENVILLE","Park","CO",1879,1884,39.2760999,-105.6836193
"BRIGHTON","Kingman","KS",1879,1886,,
"BUELL","Rosebud","MT",1879,1884,46.2944444,-106.2644608
"BUENA VISTA","Barton","KS",1879,1887,38.5361227,-98.7920287
"BULL HEAD","Real","TX",1879,1889,,
"BURDENVILLE","Cowley","KS",1879,1884,,
"CACHE CREEK","Holt","NE",1879,1885,42.234728,-98.3028527
"CAMP CREEK","Sequoyah","OK",1879,1889,35.3659255,-94.4904948
"CASCADE","Howard","NE",1879,1886,,
"CELTON","Minnehaha","SD",1879,1889,43.5749781,-97.0297786
"CHARD","Neosho","KS",1879,1888,37.6944898,-95.2155347
"CHARLESTON","Cochise","AZ",1879,1888,31.6358,-110.1725
"CHERRY CREEK","Buffalo","NE",1879,1886,40.9919576,-98.754799
"CHRISTENA","Kearney","NE",1879,1887,,
"CLARENCE","Phelps","NE",1879,1884,,
"CLIFTON GROVE","Holt","NE",1879,1886,,
"COLD SPRINGS","Ness","KS",1879,1884,,
"COLORADO","Dona Ana","NM",1879,1886,32.6567467,-107.1358517
"COONSVILLE","Linn","KS",1879,1885,38.3458537,-94.6405116
"CRESCENT BAY","Clallam","WA",1879,1889,48.1614772,-123.7188082
"CRESSON","Rooks","KS",1879,1888,39.2522304,-99.5628877
"CROOKED CREEK","Ford","KS",1879,1886,,
"CROSS HOLLOWS","Wasco","OR",1879,1887,44.994292,-120.7525439
"CROSSON","Jefferson","CO",1879,1885,39.3991559,-105.3863857
"DALLAS","Norton","KS",1879,1885,39.7888939,-100.0254064
"DEANE","Douglas","CO",1879,1884,,
"DECATUR","Summit","CO",1879,1885,39.6344313,-105.8219539
"DEER CREEK","Converse","WY",1879,1886,43.2377461,-104.9977484
"DICKSON","Huerfano","CO",1879,1885,,
"DORSEY","Colfax","NM",1879,1886,36.3611445,-104.5952668
"ELM VALLEY","Rush","KS",1879,1887,,
"FERRONS CITY","Emery","UT",1879,1888,39.0935829,-111.1332247
"FISH CREEK","Young","TX",1879,1887,33.0451159,-98.7225616
"FLORENCE","Lewis & Clark","MT",1879,1887,,
"FLOYD","Mitchell","KS",1879,1884,,
"FORDHAM","Hodgeman","KS",1879,1885,,
"FORT HALE","Buffalo","SD",1879,1884,44.072024,-99.578415
"FRIO WATER HOLE","Real","TX",1879,1888,,
"FULTON WELLS","Los Angeles","CA",1879,1888,33.9427916,-118.0825672
"GEORGETOWN","Ottawa","KS",1879,1885,38.969444,-97.4628064
"GIBBONS CREEK","Grimes","TX",1879,1884,30.5093693,-96.1407911
"GLASGOW","Howard","NE",1879,1886,,
"GOLDEN BELT","Lincoln","KS",1879,1886,,
"GOODWIN'S RANCH","Laramie","WY",1879,1884,,
"HAIL RIDGE","Linn","KS",1879,1888,,
"HAMBURG","Red Willow","NE",1879,1888,40.0611169,-100.342365
"HAPPY HOME","Klickitat","WA",1879,1884,,
"HASTINGS","Spink","SD",1879,1885,44.8921946,-98.2073138
"HAZEL DELL","Adams","NE",1879,1889,,
"HOBART","Rooks","KS",1879,1884,39.384286,-99.362126
"HOMER","Russell","KS",1879,1887,38.8694558,-98.7975811
"INTEGRITY","Phelps","NE",1879,1884,,
"IRENE","Whitman","WA",1879,1886,,
"J BOB","Brown","TX",1879,1886,,
"JACKSON","Decatur","KS",1879,1889,39.6722266,-100.4045859
"JONESVILLE","Brown","KS",1879,1885,,
"JOPPA","Harper","KS",1879,1884,,
"KENNETH","Sheridan","KS",1879,1886,39.3575049,-100.441807
"KENSINGTON","Walsh","ND",1879,1884,48.395552,-97.743414
"KUMTUCK","Whitman","WA",1879,1884,,
"LAKE","Phelps","NE",1879,1887,,
"LAVA","Jefferson","ID",1879,1884,44.0074083,-112.2210921
"LEVENGOODS","Deer Lodge","MT",1879,1884,46.151315,-112.9967104
"LEWISBURGH","Harlan","NE",1879,1885,,
"LIME KILN","San Juan","WA",1879,1888,48.5156532,-123.152684
"LONE TREE","Nance","NE",1879,1885,41.322514,-98.115895
"LOST CREEK","Platte","NE",1879,1885,41.4527894,-97.3692083
"MANN'S CROSSING","Bexar","TX",1879,1886,29.30607,-98.6619655
"MARTIN CITY","Nacogdoches","TX",1879,1888,,
"MEARS","Chaffee","CO",1879,1888,,
"MENTZER","Merrick","NE",1879,1886,,
"MESERVEVILLE","Gage","NE",1879,1887,,
"MID LOTHIAN","Harper","KS",1879,1885,37.1986325,-97.8570009
"MILLS SEMINARY","Alameda","CA",1879,1888,,
"MONTROSE","Elk","KS",1879,1885,,
"MOTOR","Rooks","KS",1879,1889,39.1936218,-99.158706
"MOUNT NEBO","Pratt","KS",1879,1888,37.5561302,-98.8809308
"NEVADA","Ness","KS",1879,1887,38.6097366,-99.9004004
"OAK HOLLOW","Hutchinson","SD",1879,1887,43.2374903,-98.1064633
"OCHOAVILLE","Cochise","AZ",1879,1885,,
"OSCEOLA","Grant","SD",1879,1888,45.3138516,-96.8864608
"PEARLETTE","Meade","KS",1879,1887,37.4091902,-100.26181
"PETERSONS POINT","Grays Harbor","WA",1879,1887,46.9045339,-124.1332286
"PINON","Lincoln","KS",1879,1888,39.1658389,-98.1086609
"PLEASANT VALLEY","Kingsbury","SD",1879,1887,44.4852447,-97.1472898
"PLUM STATION","Thurston","WA",1879,1885,,
"PLYMPTON","Dickinson","KS",1879,1888,38.7541706,-97.0939065
"POND","Grant","OK",1879,1887,,
"POST CREEK","Wabaunsee","KS",1879,1887,39.0683331,-95.9544338
"PROSPECT","Lake","SD",1879,1884,43.8463635,-96.9767239
"PYRAMID","Washoe","NV",1879,1889,39.8640749,-119.6185191
"RATTLESNAKE","Stafford","KS",1879,1887,38.0986249,-98.6350822
"REDWOOD","Dickinson","KS",1879,1886,,
"RIVERSIDE","Canyon","ID",1879,1886,43.5018246,-116.7668031
"ROSE BANK","Dickinson","KS",1879,1887,38.6241602,-97.0783429
"ROY","Sumner","KS",1879,1886,,
"SACRED HEART MISSION","Pottawatomie","OK",1879,1888,,
"SALMON FALLS","Twin Falls","ID",1879,1888,42.766569,-114.8972794
"SAW MILL","Pawnee","KS",1879,1885,,
"SHAKESPEARE","Hidalgo","NM",1879,1885,32.3259161,-108.7383876
"SOUTH BEND","Morris","KS",1879,1889,,
"SPROWLS","Dallas","TX",1879,1885,,
"STARKS POINT","Wahkiakum","WA",1879,1888,,
"SUFFOLK","El Paso","CO",1879,1886,,
"SUMMERHILL","Douglas","NE",1879,1888,,
"SUMMIT","Greeley","NE",1879,1886,41.4161242,-98.4967383
"TEKOUSHA","Nance","NE",1879,1885,,
"TIGERVILLE","Pennington","SD",1879,1885,43.9766509,-103.6399165
"TOKSANA","Wichita","TX",1879,1885,,
"TOPSY","Lincoln","KS",1879,1886,38.9294503,-98.0406049
"TORRY","Saline","KS",1879,1886,38.7263922,-97.5000326
"TOWNSEND","Tulare","CA",1879,1887,,
"TULLY","Pratt","KS",1879,1887,,
"TYNERVILLE","Howard","NE",1879,1887,,
"UNION RIDGE","Gosper","NE",1879,1887,40.4525062,-99.8867898
"VAIDOR","Graham","KS",1879,1888,,
"VALLONIA","Decatur","KS",1879,1887,39.8858387,-100.4029209
"VERNON","Ness","KS",1879,1886,,
"VIETSBURGH","Neosho","KS",1879,1888,37.6600468,-95.1816443
"WAHBAY","Day","SD",1879,1885,45.4249585,-97.3489763
"WAKEMAN","Norton","KS",1879,1887,39.6577822,-100.0781862
"WAUGH'S RANCHO","La Salle","TX",1879,1889,,
"WESTGORD","Nance","NE",1879,1888,,
"WHITEWATER","Phelps","NE",1879,1885,40.5266744,-99.6337228
"WHITFIELD","Graham","KS",1879,1889,39.5541737,-99.6678901
"WILD HORSE","Graham","KS",1879,1887,39.3355623,-99.7476169
"WRIGHT","Jackson","OR",1879,1888,42.090125,-123.0969906
"WYLIEVILLE","Erath","TX",1879,1885,,
"ZAMORA","Hamilton","KS",1879,1885,37.9347373,-101.5460038
"ADEALIA","Turner","SD",1880,1886,43.0841582,-97.138663
"ALGERNON","Custer","NE",1880,1887,41.249175,-99.3528777
"AMARGO","Los Angeles","CA",1880,1884,34.9994202,-117.6497822
"ANDREW","Smith","KS",1880,1884,39.7611227,-98.5058962
"ATLEE","Franklin","NE",1880,1887,40.3186247,-98.9011905
"AURORA","Ouray","CO",1880,1884,,
"AVENA","Inyo","CA",1880,1885,,
"AXELSON","Phelps","NE",1880,1886,,
"BAILEY","Lander","NV",1880,1887,40.3874154,-117.0531568
"BANKS","Osborne","KS",1880,1888,39.3208439,-98.9731415
"BARTON","Brookings","SD",1880,1886,44.434554,-96.650548
"BETHEL","Clay","SD",1880,1886,42.9708274,-97.0794935
"BITLERTOWN","Lyon","KS",1880,1887,,
"BLUE","Box Elder","UT",1880,1887,41.8621454,-112.4569128
"BONNIE DOON","Ness","KS",1880,1887,38.4275154,-99.752065
"BOULDER","Lawrence","SD",1880,1887,44.3819291,-103.5949148
"BRENNER","Eddy","ND",1880,1887,,
"BRETT","Norton","KS",1880,1887,39.9091722,-100.0190176
"BROSS","Kingman","KS",1880,1888,37.4855743,-98.3734087
"BROTHERTON","Lane","KS",1880,1888,,
"BURNETT","Madison","NE",1880,1887,42.0475064,-97.8328392
"BUSYTON","Hamilton","TX",1880,1885,,
"CAMDEN","Falls","TX",1880,1885,,
"CELIA","Rawlins","KS",1880,1888,39.7852752,-101.3157168
"CHAMBERS","Larimer","CO",1880,1886,,
"CHASE","Greeley","NE",1880,1886,,
"CHESTER","Plumas","CA",1880,1886,40.3062736,-121.2319098
"CHICAGO","Sheridan","KS",1880,1887,39.4833366,-100.2565262
"CLIFFDALE","Kimble","TX",1880,1886,,
"COLD WATER","Furnas","NE",1880,1888,,
"COMOSA","Tehama","CA",1880,1885,,
"CONTENTION","Cochise","AZ",1880,1888,31.7689775,-110.2020211
"COTTONWOOD","Lincoln","WA",1880,1884,,
"CRAIG","Socorro","NM",1880,1885,33.635623,-107.0147531
"CROUSE","Labette","KS",1880,1885,,
"CRYSTAL","Custer","ID",1880,1887,44.2674195,-114.3258933
"CUMBERLAND","Thomas","KS",1880,1887,39.5541698,-100.9045969
"CUMMINS","Albany","WY",1880,1888,,
"CUTTS","Lane","KS",1880,1887,38.6394589,-100.3365234
"CYRUS","Trego","KS",1880,1889,38.6972372,-100.8740362
"DAMORRIS","Morris","KS",1880,1887,38.8444474,-96.5933373
"DE VILLO","Richland","ND",1880,1884,46.055238,-96.6034
"DELIGHT","Custer","NE",1880,1886,41.2916727,-99.925677
"DESERT","Pima","AZ",1880,1885,,
"DEWITT","Sanborn","SD",1880,1885,43.8583165,-98.041191
"DOMUS","Ness","KS",1880,1884,38.3055713,-99.6587307
"DRIFTWOOD","Hitchcock","NE",1880,1888,,
"DUXBURY","Montague","TX",1880,1887,,
"ELRICK","Graham","KS",1880,1886,,
"ELVENIA","Wabaunsee","KS",1880,1886,,
"ERI","Custer","NE",1880,1886,,
"FELIX","Finney","KS",1880,1884,,
